EVENT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Type,Subtype,Description,Values,,,,,,,Latitude,Longitude,GPS HDOP
EVENT_FAULT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Fault Importance,Fault Code,Fault Description
EVENT_INIT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),External Time Zone,Firmware Version
EVENT_OFFLOAD_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Time Zone,HR Total Accepted Detections,PPM Total Accepted Detections,Memory Remaining (%),Battery Remaining (%),Original File
HEALTH_HR2_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Line Voltage (V),Memory Remaining (%),RTC Time
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,HR2-180 461356 2024-07-29 173639.vdat,04773086-3519-4f4b-a8bb-26d9e83c8277,com.vemco.file.vrdp.vrhr2/1.0.0,53189,ORIGINAL
ATTITUDE,2024-07-29 13:40:00,2024-07-29 13:39:59.668857,,-0.331142636,HR2-180,461356,16
DET,2024-07-29 13:43:35.031417,2024-07-29 13:43:34.699473,,-0.331943451,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 13:48:35.569732,2024-07-29 13:48:35.236669,,-0.333062709,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 13:50:00,2024-07-29 13:49:59.666622,,-0.333377142,HR2-180,461356,16,20,0,5,16,2,16,2,12
TEMP,2024-07-29 13:50:00,2024-07-29 13:49:59.666622,,-0.333377142,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 13:50:00,2024-07-29 13:49:59.666622,,-0.333377142,HR2-180,461356,16
DET,2024-07-29 13:54:05.592422,2024-07-29 13:54:05.25813,,-0.334291772,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 13:59:34.445159,2024-07-29 13:59:34.109642,,-0.335516478,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 14:00:00,2024-07-29 13:59:59.664388,,-0.335611648,HR2-180,461356,16,20,0,5,16,2,16,1,12
TEMP,2024-07-29 14:00:00,2024-07-29 13:59:59.664388,,-0.335611648,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 14:00:00,2024-07-29 13:59:59.664388,,-0.335611648,HR2-180,461356,16
DET,2024-07-29 14:05:01.191833,2024-07-29 14:05:00.855099,,-0.336733340,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 14:10:00,2024-07-29 14:09:59.662153,,-0.337846154,HR2-180,461356,16,20,0,7,8,1,8,1,12
TEMP,2024-07-29 14:10:00,2024-07-29 14:09:59.662153,,-0.337846154,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 14:10:00,2024-07-29 14:09:59.662153,,-0.337846154,HR2-180,461356,16
DET,2024-07-29 14:10:23.492492,2024-07-29 14:10:23.154558,,-0.337933645,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 14:15:36.900985,2024-07-29 14:15:36.561884,,-0.339100833,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 14:20:00,2024-07-29 14:19:59.659919,,-0.340080661,HR2-180,461356,16,20,0,6,16,2,16,2,12
TEMP,2024-07-29 14:20:00,2024-07-29 14:19:59.659919,,-0.340080661,HR2-180,461356,23.8,24.2
ATTITUDE,2024-07-29 14:20:00,2024-07-29 14:19:59.659919,,-0.340080661,HR2-180,461356,16
DET,2024-07-29 14:20:32.759216,2024-07-29 14:20:32.419013,,-0.340202662,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 14:25:53.421875,2024-07-29 14:25:53.080478,,-0.341396866,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 14:30:00,2024-07-29 14:29:59.657684,,-0.342315167,HR2-180,461356,16,20,0,2,16,2,16,2,12
TEMP,2024-07-29 14:30:00,2024-07-29 14:29:59.657684,,-0.342315167,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 14:30:00,2024-07-29 14:29:59.657684,,-0.342315167,HR2-180,461356,16
DET,2024-07-29 14:31:03.554244,2024-07-29 14:31:03.211692,,-0.342551854,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 14:35:52.626388,2024-07-29 14:35:52.282759,,-0.343628410,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 14:40:00,2024-07-29 14:39:59.65545,,-0.344549673,HR2-180,461356,16,20,0,5,16,2,16,1,12
TEMP,2024-07-29 14:40:00,2024-07-29 14:39:59.65545,,-0.344549673,HR2-180,461356,24.0,24.2
ATTITUDE,2024-07-29 14:40:00,2024-07-29 14:39:59.65545,,-0.344549673,HR2-180,461356,16
DET,2024-07-29 14:40:59.482788,2024-07-29 14:40:59.138016,,-0.344771197,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 14:45:42.002899,2024-07-29 14:45:41.657075,,-0.345823352,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 14:50:00,2024-07-29 14:49:59.653215,,-0.346784179,HR2-180,461356,16,24.5,0,4,16,2,16,1,12
TEMP,2024-07-29 14:50:00,2024-07-29 14:49:59.653215,,-0.346784179,HR2-180,461356,24.0,24.2
ATTITUDE,2024-07-29 14:50:00,2024-07-29 14:49:59.653215,,-0.346784179,HR2-180,461356,16
DET,2024-07-29 14:50:35.755065,2024-07-29 14:50:35.408147,,-0.346917337,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 14:55:52.205657,2024-07-29 14:55:51.857561,,-0.348095855,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 15:00:00,2024-07-29 14:59:59.650981,,-0.349018685,HR2-180,461356,16,20,0,5,16,2,16,2,12
TEMP,2024-07-29 15:00:00,2024-07-29 14:59:59.650981,,-0.349018685,HR2-180,461356,24.0,24.3
ATTITUDE,2024-07-29 15:00:00,2024-07-29 14:59:59.650981,,-0.349018685,HR2-180,461356,16
DET,2024-07-29 15:00:53.913925,2024-07-29 15:00:53.564705,,-0.349219470,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 15:05:26.371902,2024-07-29 15:05:26.021667,,-0.350234152,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 15:10:00,2024-07-29 15:09:59.648746,,-0.351253191,HR2-180,461356,16,20.5,0,2,23,2,23,2,13.5
TEMP,2024-07-29 15:10:00,2024-07-29 15:09:59.648746,,-0.351253191,HR2-180,461356,24.0,24.5
ATTITUDE,2024-07-29 15:10:00,2024-07-29 15:09:59.648746,,-0.351253191,HR2-180,461356,16
DET,2024-07-29 15:10:00.233749,2024-07-29 15:09:59.882494,,-0.351254062,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 15:14:36.669754,2024-07-29 15:14:36.31747,,-0.352283558,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 15:19:18.487823,2024-07-29 15:19:18.134489,,-0.353333099,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 15:20:00,2024-07-29 15:19:59.646512,,-0.353487697,HR2-180,461356,16,20,0,5,17,3,17,3,12
TEMP,2024-07-29 15:20:00,2024-07-29 15:19:59.646512,,-0.353487697,HR2-180,461356,24.0,24.5
ATTITUDE,2024-07-29 15:20:00,2024-07-29 15:19:59.646512,,-0.353487697,HR2-180,461356,16
DET,2024-07-29 15:24:11.070022,2024-07-29 15:24:10.715599,,-0.354422726,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 15:29:24.946563,2024-07-29 15:29:24.590971,,-0.355591658,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 15:30:00,2024-07-29 15:29:59.644277,,-0.355722203,HR2-180,461356,16,20,0,8,16,2,16,2,12
TEMP,2024-07-29 15:30:00,2024-07-29 15:29:59.644277,,-0.355722203,HR2-180,461356,24.0,24.5
ATTITUDE,2024-07-29 15:30:00,2024-07-29 15:29:59.644277,,-0.355722203,HR2-180,461356,16
DET,2024-07-29 15:34:21.740859,2024-07-29 15:34:21.384162,,-0.356696973,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 15:39:44.275405,2024-07-29 15:39:43.917506,,-0.357898148,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 15:40:00,2024-07-29 15:39:59.642043,,-0.357956710,HR2-180,461356,16,20.5,0,2,16,2,16,2,12
TEMP,2024-07-29 15:40:00,2024-07-29 15:39:59.642043,,-0.357956710,HR2-180,461356,24.0,24.6
ATTITUDE,2024-07-29 15:40:00,2024-07-29 15:39:59.642043,,-0.357956710,HR2-180,461356,16
DET,2024-07-29 15:44:58.151855,2024-07-29 15:44:57.792787,,-0.359067080,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 15:49:54.712173,2024-07-29 15:49:54.352001,,-0.360171523,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 15:50:00,2024-07-29 15:49:59.639808,,-0.360191216,HR2-180,461356,16,20.5,0,3,16,2,16,1,12
TEMP,2024-07-29 15:50:00,2024-07-29 15:49:59.639808,,-0.360191216,HR2-180,461356,24.1,24.6
ATTITUDE,2024-07-29 15:50:00,2024-07-29 15:49:59.639808,,-0.360191216,HR2-180,461356,16
DET,2024-07-29 15:53:57.358551,2024-07-29 15:53:56.997475,,-0.361075181,HR2-180,461356,3,HR,H170-1802-62358,62358,,,59.2,32.5,,3,,,,
DET,2024-07-29 15:55:16.778793,2024-07-29 15:55:16.417422,,-0.361370956,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 16:00:00,2024-07-29 15:59:59.637574,,-0.362425722,HR2-180,461356,16,20.5,1,1,8,1,8,1,12
TEMP,2024-07-29 16:00:00,2024-07-29 15:59:59.637574,,-0.362425722,HR2-180,461356,24.0,24.5
ATTITUDE,2024-07-29 16:00:00,2024-07-29 15:59:59.637574,,-0.362425722,HR2-180,461356,16
DET,2024-07-29 16:00:29.719329,2024-07-29 16:00:29.356792,,-0.362536402,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 16:05:24.407501,2024-07-29 16:05:24.043867,,-0.363633873,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 16:10:00,2024-07-29 16:09:59.635339,,-0.364660228,HR2-180,461356,16,20,0,2,16,2,16,2,12
TEMP,2024-07-29 16:10:00,2024-07-29 16:09:59.635339,,-0.364660228,HR2-180,461356,24.1,24.5
ATTITUDE,2024-07-29 16:10:00,2024-07-29 16:09:59.635339,,-0.364660228,HR2-180,461356,16
DET,2024-07-29 16:10:42.496109,2024-07-29 16:10:42.13129,,-0.364818491,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 16:15:47.714447,2024-07-29 16:15:47.348491,,-0.365955178,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 16:20:00,2024-07-29 16:19:59.633105,,-0.366894734,HR2-180,461356,16,20,0,9,16,2,16,2,12
TEMP,2024-07-29 16:20:00,2024-07-29 16:19:59.633105,,-0.366894734,HR2-180,461356,24.2,24.5
ATTITUDE,2024-07-29 16:20:00,2024-07-29 16:19:59.633105,,-0.366894734,HR2-180,461356,16
DET,2024-07-29 16:20:27.192443,2024-07-29 16:20:26.825446,,-0.366996004,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 16:25:15.094604,2024-07-29 16:25:14.726535,,-0.368068202,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 16:30:00,2024-07-29 16:29:59.63087,,-0.369129240,HR2-180,461356,16,20,0,6,16,2,16,1,12
TEMP,2024-07-29 16:30:00,2024-07-29 16:29:59.63087,,-0.369129240,HR2-180,461356,24.2,24.6
ATTITUDE,2024-07-29 16:30:00,2024-07-29 16:29:59.63087,,-0.369129240,HR2-180,461356,16
DET,2024-07-29 16:30:19.611083,2024-07-29 16:30:19.24188,,-0.369202275,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 16:30:38.015625,2024-07-29 16:30:37.646354,,-0.369270817,HR2-180,461356,3,HR,H170-1802-62358,62358,,,59.4,27.7,,4,,,,
DET,2024-07-29 16:34:57.450927,2024-07-29 16:34:57.08069,,-0.370237,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 16:39:41.843048,2024-07-29 16:39:41.471751,,-0.371296127,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 16:40:00,2024-07-29 16:39:59.628636,,-0.371363746,HR2-180,461356,16,20,1,4,24,3,24,3,12
TEMP,2024-07-29 16:40:00,2024-07-29 16:39:59.628636,,-0.371363746,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 16:40:00,2024-07-29 16:39:59.628636,,-0.371363746,HR2-180,461356,16
DET,2024-07-29 16:44:39.573348,2024-07-29 16:44:39.200943,,-0.372404927,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 16:50:00,2024-07-29 16:49:59.626401,,-0.373598252,HR2-180,461356,16,20,0,8,8,1,8,1,12
TEMP,2024-07-29 16:50:00,2024-07-29 16:49:59.626401,,-0.373598252,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 16:50:00,2024-07-29 16:49:59.626401,,-0.373598252,HR2-180,461356,16
DET,2024-07-29 16:50:03.98001,2024-07-29 16:50:03.606396,,-0.373613075,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 16:50:13.65773,2024-07-29 16:50:13.28408,,-0.373649116,HR2-180,461356,3,HR,H170-1802-62358,62358,,,62.2,27.7,,4,,,,
DET,2024-07-29 16:55:21.600585,2024-07-29 16:55:21.225789,,-0.374795950,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 16:56:56.78865,2024-07-29 16:56:56.413499,,-0.375150447,HR2-180,461356,3,HR,H170-1802-62358,62358,,,61.7,27.9,,4,,,,
DIAG_HR2,2024-07-29 17:00:00,2024-07-29 16:59:59.624167,,-0.375832759,HR2-180,461356,16,20,2,4,16,2,16,1,12
TEMP,2024-07-29 17:00:00,2024-07-29 16:59:59.624167,,-0.375832759,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 17:00:00,2024-07-29 16:59:59.624167,,-0.375832759,HR2-180,461356,16
DET,2024-07-29 17:00:25.648956,2024-07-29 17:00:25.273027,,-0.375928280,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 17:05:02.786926,2024-07-29 17:05:02.409965,,-0.376960391,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 17:08:04.923385,2024-07-29 17:08:04.545746,,-0.377638699,HR2-180,461356,3,HR,H170-1802-62358,62358,,,59.6,27.7,,4,,,,
DET,2024-07-29 17:09:45.775039,2024-07-29 17:09:45.397024,,-0.378014288,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 17:10:00,2024-07-29 17:09:59.621932,,-0.378067265,HR2-180,461356,16,20,1,6,24,3,24,3,12
TEMP,2024-07-29 17:10:00,2024-07-29 17:09:59.621932,,-0.378067265,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 17:10:00,2024-07-29 17:09:59.621932,,-0.378067265,HR2-180,461356,16
DET,2024-07-29 17:14:40.69725,2024-07-29 17:14:40.318137,,-0.379112631,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 17:16:08.680419,2024-07-29 17:16:08.300978,,-0.379440296,HR2-180,461356,3,HR,H170-1802-62358,62358,,,60.6,27.8,,3,,,,
DET,2024-07-29 17:19:59.487838,2024-07-29 17:19:59.107538,,-0.380299863,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 17:20:00,2024-07-29 17:19:59.619698,,-0.380301771,HR2-180,461356,16,21.5,1,4,16,2,16,2,15.5
TEMP,2024-07-29 17:20:00,2024-07-29 17:19:59.619698,,-0.380301771,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 17:20:00,2024-07-29 17:19:59.619698,,-0.380301771,HR2-180,461356,16
DET,2024-07-29 17:25:05.876281,2024-07-29 17:25:05.49484,,-0.381440908,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 17:29:47.460327,2024-07-29 17:29:47.077837,,-0.382489577,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 17:30:00,2024-07-29 17:29:59.617463,,-0.382536277,HR2-180,461356,16,20,0,3,16,2,16,2,12
TEMP,2024-07-29 17:30:00,2024-07-29 17:29:59.617463,,-0.382536277,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 17:30:00,2024-07-29 17:29:59.617463,,-0.382536277,HR2-180,461356,16
DET,2024-07-29 17:34:39.574554,2024-07-29 17:34:39.190976,,-0.383577462,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 17:39:52.749038,2024-07-29 17:39:52.364294,,-0.384743779,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 17:40:00,2024-07-29 17:39:59.615229,,-0.384770783,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 17:40:00,2024-07-29 17:39:59.615229,,-0.384770783,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 17:40:00,2024-07-29 17:39:59.615229,,-0.384770783,HR2-180,461356,16
DET,2024-07-29 17:40:01.201339,2024-07-29 17:40:00.816563,,-0.384775257,HR2-180,461356,3,HR,H170-1802-62358,62358,,,63.4,28.3,,5,,,,
DET,2024-07-29 17:44:48.139266,2024-07-29 17:44:47.753422,,-0.385843865,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 17:50:00,2024-07-29 17:49:59.612994,,-0.387005289,HR2-180,461356,16,20,1,4,8,1,8,1,12
TEMP,2024-07-29 17:50:00,2024-07-29 17:49:59.612994,,-0.387005289,HR2-180,461356,24.2,24.7
ATTITUDE,2024-07-29 17:50:00,2024-07-29 17:49:59.612994,,-0.387005289,HR2-180,461356,16
DET,2024-07-29 17:50:07.86589,2024-07-29 17:50:07.478855,,-0.387034583,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 17:55:16.126312,2024-07-29 17:55:15.738129,,-0.388182600,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 18:00:00,2024-07-29 17:59:59.61076,,-0.389239795,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 18:00:00,2024-07-29 17:59:59.61076,,-0.389239795,HR2-180,461356,24.3,24.7
ATTITUDE,2024-07-29 18:00:00,2024-07-29 17:59:59.61076,,-0.389239795,HR2-180,461356,16
DET,2024-07-29 18:00:01.454467,2024-07-29 18:00:01.065221,,-0.389245212,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 18:05:01.056793,2024-07-29 18:05:00.666432,,-0.390360984,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 18:08:23.301681,2024-07-29 18:08:22.910566,,-0.391114180,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:08:54.86267,2024-07-29 18:08:54.471438,,-0.391231719,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:09:21.42749,2024-07-29 18:09:21.036159,,-0.391330651,HR2-180,461356,3,HR,H170-1802-62360,62360,,,70.5,28.3,,6,,,,
DET,2024-07-29 18:09:26.423065,2024-07-29 18:09:26.031715,,-0.391349255,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:09:36.427917,2024-07-29 18:09:36.03653,,-0.391386515,HR2-180,461356,3,HR,H170-1802-62360,62360,,,66.4,28.2,,5,,,,
DET,2024-07-29 18:09:57.98381,2024-07-29 18:09:57.592343,,-0.391466793,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DIAG_HR2,2024-07-29 18:10:00,2024-07-29 18:09:59.608525,,-0.391474301,HR2-180,461356,16,20,2,2,49,6,49,4,12
TEMP,2024-07-29 18:10:00,2024-07-29 18:09:59.608525,,-0.391474301,HR2-180,461356,24.3,24.7
ATTITUDE,2024-07-29 18:10:00,2024-07-29 18:09:59.608525,,-0.391474301,HR2-180,461356,16
DET,2024-07-29 18:10:01.428466,2024-07-29 18:10:01.036986,,-0.391479621,HR2-180,461356,3,HR,H170-1802-62360,62360,,,73.4,28.7,,8,,,,
DET,2024-07-29 18:10:16.428878,2024-07-29 18:10:16.037342,,-0.391535486,HR2-180,461356,3,HR,H170-1802-62360,62360,,,72.1,28.6,,7,,,,
DET,2024-07-29 18:11:01.105972,2024-07-29 18:11:00.71427,,-0.391701871,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:11:11.430603,2024-07-29 18:11:11.038862,,-0.391740322,HR2-180,461356,3,HR,H170-1802-62360,62360,,,59.7,27.8,,9,,,,
DET,2024-07-29 18:11:32.666351,2024-07-29 18:11:32.274531,,-0.391819407,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:12:04.227005,2024-07-29 18:12:03.835068,,-0.391936945,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:12:35.787719,2024-07-29 18:12:35.395664,,-0.392054483,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:13:07.348587,2024-07-29 18:13:06.956414,,-0.392172021,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:13:38.90953,2024-07-29 18:13:38.51724,,-0.392289559,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:14:10.470031,2024-07-29 18:14:10.077623,,-0.392407096,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:14:51.434387,2024-07-29 18:14:51.041827,,-0.392559655,HR2-180,461356,3,HR,H170-1802-62360,62360,,,73.1,28.4,,8,,,,
DET,2024-07-29 18:15:13.590286,2024-07-29 18:15:13.197643,,-0.392642167,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:15:21.435241,2024-07-29 18:15:21.042569,,-0.392671383,HR2-180,461356,3,HR,H170-1802-62360,62360,,,68.5,28.8,,4,,,,
DET,2024-07-29 18:15:26.435638,2024-07-29 18:15:26.042947,,-0.392690006,HR2-180,461356,3,HR,H170-1802-62360,62360,,,69.5,28.8,,4,,,,
DET,2024-07-29 18:15:31.435409,2024-07-29 18:15:31.0427,,-0.392708626,HR2-180,461356,3,HR,H170-1802-62360,62360,,,68.6,28.3,,8,,,,
DET,2024-07-29 18:15:45.151016,2024-07-29 18:15:44.758256,,-0.392759705,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:15:46.435729,2024-07-29 18:15:46.042964,,-0.392764489,HR2-180,461356,3,HR,H170-1802-62360,62360,,,67.8,28.2,,5,,,,
DET,2024-07-29 18:15:51.435806,2024-07-29 18:15:51.043022,,-0.392783111,HR2-180,461356,3,HR,H170-1802-62360,62360,,,65.3,28.4,,7,,,,
DET,2024-07-29 18:15:54.316223,2024-07-29 18:15:53.923429,,-0.392793838,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 18:16:06.436294,2024-07-29 18:16:06.043455,,-0.392838975,HR2-180,461356,3,HR,H170-1802-62360,62360,,,68.5,28.5,,6,,,,
DET,2024-07-29 18:16:16.712097,2024-07-29 18:16:16.319219,,-0.392877244,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:16:48.274291,2024-07-29 18:16:47.881296,,-0.392994787,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:17:19.835083,2024-07-29 18:17:19.44197,,-0.393112325,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:17:51.395782,2024-07-29 18:17:51.002552,,-0.393229863,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:18:22.956161,2024-07-29 18:18:22.562813,,-0.393347399,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:18:54.516601,2024-07-29 18:18:54.123136,,-0.393464936,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:19:26.077423,2024-07-29 18:19:25.68384,,-0.393582474,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:19:51.443069,2024-07-29 18:19:51.049392,,-0.393676940,HR2-180,461356,3,HR,H170-1802-62360,62360,,,61.1,28.3,,5,,,,
DET,2024-07-29 18:19:57.638153,2024-07-29 18:19:57.244452,,-0.393700012,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DIAG_HR2,2024-07-29 18:20:00,2024-07-29 18:19:59.606291,,-0.393708808,HR2-180,461356,16,20,11,1,155,18,155,15,12
TEMP,2024-07-29 18:20:00,2024-07-29 18:19:59.606291,,-0.393708808,HR2-180,461356,24.5,24.8
ATTITUDE,2024-07-29 18:20:00,2024-07-29 18:19:59.606291,,-0.393708808,HR2-180,461356,16
DET,2024-07-29 18:20:29.198776,2024-07-29 18:20:28.804958,,-0.393817549,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:21:00.759628,2024-07-29 18:21:00.365692,,-0.393935087,HR2-180,461356,2,PPM,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 18:21:13.340805,2024-07-29 18:21:12.946823,,-0.393981942,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
