VEMCO DATA LOG,2.0.0,fathom_connect-4.0.2-20240717-2071e7-release,vdatapi-10.6.0-20240716-1903df-release
DET,2024-07-29 02:39:52.088012,2024-07-29 02:39:51.495609,,-0.592402192,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 02:40:00,2024-07-29 02:39:59.407502,,-0.592497679,HR2-180,461359,15,19,0,3,16,2,16,1,12
TEMP,2024-07-29 02:40:00,2024-07-29 02:39:59.407502,,-0.592497679,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 02:40:00,2024-07-29 02:39:59.407502,,-0.592497679,HR2-180,461359,15
DET,2024-07-29 02:45:09.241729,2024-07-29 02:45:08.645499,,-0.596229805,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 02:50:00,2024-07-29 02:49:59.400261,,-0.599738861,HR2-180,461359,15,19,0,4,8,1,8,1,12
TEMP,2024-07-29 02:50:00,2024-07-29 02:49:59.400261,,-0.599738861,HR2-180,461359,24.0,24.5
ATTITUDE,2024-07-29 02:50:00,2024-07-29 02:49:59.400261,,-0.599738861,HR2-180,461359,15
DET,2024-07-29 02:50:12.35527,2024-07-29 02:50:11.755382,,-0.599887973,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 02:54:47.388214,2024-07-29 02:54:46.785006,,-0.603207246,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 02:59:26.399307,2024-07-29 02:59:25.792732,,-0.606574529,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 03:00:00,2024-07-29 02:59:59.393019,,-0.606980044,HR2-180,461359,15,19,0,8,24,3,24,3,12
TEMP,2024-07-29 03:00:00,2024-07-29 02:59:59.393019,,-0.606980044,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 03:00:00,2024-07-29 02:59:59.393019,,-0.606980044,HR2-180,461359,15
DET,2024-07-29 03:04:13.132522,2024-07-29 03:04:12.522486,,-0.610035008,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 03:09:15.543975,2024-07-29 03:09:14.93029,,-0.613684703,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 03:10:00,2024-07-29 03:09:59.385778,,-0.614221226,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 03:10:00,2024-07-29 03:09:59.385778,,-0.614221226,HR2-180,461359,23.8,24.5
ATTITUDE,2024-07-29 03:10:00,2024-07-29 03:09:59.385778,,-0.614221226,HR2-180,461359,15
DET,2024-07-29 03:13:49.406982,2024-07-29 03:13:48.789992,,-0.616989856,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 03:18:26.077987,2024-07-29 03:18:25.457658,,-0.620328898,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 03:20:00,2024-07-29 03:19:59.378537,,-0.621462409,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-29 03:20:00,2024-07-29 03:19:59.378537,,-0.621462409,HR2-180,461359,24.0,24.5
ATTITUDE,2024-07-29 03:20:00,2024-07-29 03:19:59.378537,,-0.621462409,HR2-180,461359,15
DET,2024-07-29 03:23:08.365127,2024-07-29 03:23:07.741391,,-0.623735719,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 03:28:01.884414,2024-07-29 03:28:01.257135,,-0.627278097,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 03:30:00,2024-07-29 03:29:59.371296,,-0.628703591,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-29 03:30:00,2024-07-29 03:29:59.371296,,-0.628703591,HR2-180,461359,24.0,24.5
ATTITUDE,2024-07-29 03:30:00,2024-07-29 03:29:59.371296,,-0.628703591,HR2-180,461359,15
DET,2024-07-29 03:33:17.634155,2024-07-29 03:33:17.003066,,-0.631088766,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 03:38:17.939605,2024-07-29 03:38:17.304891,,-0.634713043,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 03:40:00,2024-07-29 03:39:59.364055,,-0.635944773,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 03:40:00,2024-07-29 03:39:59.364055,,-0.635944773,HR2-180,461359,24.0,24.5
ATTITUDE,2024-07-29 03:40:00,2024-07-29 03:39:59.364055,,-0.635944773,HR2-180,461359,15
DET,2024-07-29 03:43:47.495605,2024-07-29 03:43:46.856914,,-0.638690335,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 03:49:15.413528,2024-07-29 03:49:14.77088,,-0.642647858,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 03:50:00,2024-07-29 03:49:59.356814,,-0.643185956,HR2-180,461359,15,19,0,5,16,2,16,1,12
TEMP,2024-07-29 03:50:00,2024-07-29 03:49:59.356814,,-0.643185956,HR2-180,461359,24.0,24.5
ATTITUDE,2024-07-29 03:50:00,2024-07-29 03:49:59.356814,,-0.643185956,HR2-180,461359,15
DET,2024-07-29 03:54:40.289428,2024-07-29 03:54:39.642859,,-0.646568667,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 03:59:58.847213,2024-07-29 03:59:58.196799,,-0.650413226,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 04:00:00,2024-07-29 03:59:59.349572,,-0.650427138,HR2-180,461359,15,19,0,4,16,2,15,1,12
TEMP,2024-07-29 04:00:00,2024-07-29 03:59:59.349572,,-0.650427138,HR2-180,461359,23.8,24.6
ATTITUDE,2024-07-29 04:00:00,2024-07-29 03:59:59.349572,,-0.650427138,HR2-180,461359,15
DET,2024-07-29 04:05:04.768768,2024-07-29 04:05:04.114662,,-0.654105282,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:09:45.417846,2024-07-29 04:09:44.760353,,-0.657492334,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 04:10:00,2024-07-29 04:09:59.342331,,-0.657668320,HR2-180,461359,15,19,0,0,16,2,16,1,12
TEMP,2024-07-29 04:10:00,2024-07-29 04:09:59.342331,,-0.657668320,HR2-180,461359,23.8,24.5
ATTITUDE,2024-07-29 04:10:00,2024-07-29 04:09:59.342331,,-0.657668320,HR2-180,461359,15
DET,2024-07-29 04:14:35.661163,2024-07-29 04:14:35.000167,,-0.660995175,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:19:44.858734,2024-07-29 04:19:44.194007,,-0.664726768,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 04:20:00,2024-07-29 04:19:59.33509,,-0.664909503,HR2-180,461359,15,20,0,3,16,2,16,1,12
TEMP,2024-07-29 04:20:00,2024-07-29 04:19:59.33509,,-0.664909503,HR2-180,461359,24.0,24.5
ATTITUDE,2024-07-29 04:20:00,2024-07-29 04:19:59.33509,,-0.664909503,HR2-180,461359,15
DET,2024-07-29 04:24:32.059936,2024-07-29 04:24:31.391743,,-0.668192896,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:29:35.40744,2024-07-29 04:29:34.735586,,-0.671853886,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 04:30:00,2024-07-29 04:29:59.327849,,-0.672150685,HR2-180,461359,15,19,0,3,16,2,16,0,12
TEMP,2024-07-29 04:30:00,2024-07-29 04:29:59.327849,,-0.672150685,HR2-180,461359,23.8,24.5
ATTITUDE,2024-07-29 04:30:00,2024-07-29 04:29:59.327849,,-0.672150685,HR2-180,461359,15
DET,2024-07-29 04:34:10.908401,2024-07-29 04:34:10.233222,,-0.675178808,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:38:50.62149,2024-07-29 04:38:49.942935,,-0.678554563,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 04:40:00,2024-07-29 04:39:59.320608,,-0.679391868,HR2-180,461359,15,19,0,5,16,2,15,1,12
TEMP,2024-07-29 04:40:00,2024-07-29 04:39:59.320608,,-0.679391868,HR2-180,461359,23.8,24.3
ATTITUDE,2024-07-29 04:40:00,2024-07-29 04:39:59.320608,,-0.679391868,HR2-180,461359,15
DET,2024-07-29 04:43:38.758712,2024-07-29 04:43:38.07668,,-0.682031987,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:48:43.978271,2024-07-29 04:48:43.292555,,-0.685715571,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 04:50:00,2024-07-29 04:49:59.313366,,-0.686633050,HR2-180,461359,15,19,0,7,16,2,16,2,12
TEMP,2024-07-29 04:50:00,2024-07-29 04:49:59.313366,,-0.686633050,HR2-180,461359,23.8,24.3
ATTITUDE,2024-07-29 04:50:00,2024-07-29 04:49:59.313366,,-0.686633050,HR2-180,461359,15
DET,2024-07-29 04:53:23.223327,2024-07-29 04:53:22.534241,,-0.689085679,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 04:58:10.424499,2024-07-29 04:58:09.731947,,-0.692551805,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 05:00:00,2024-07-29 04:59:59.306125,,-0.693874232,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-29 05:00:00,2024-07-29 04:59:59.306125,,-0.693874232,HR2-180,461359,23.8,24.5
ATTITUDE,2024-07-29 05:00:00,2024-07-29 04:59:59.306125,,-0.693874232,HR2-180,461359,15
DET,2024-07-29 05:03:13.772033,2024-07-29 05:03:13.07582,,-0.696212797,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:07:49.272994,2024-07-29 05:07:48.573456,,-0.699537718,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 05:10:00,2024-07-29 05:09:59.298884,,-0.701115415,HR2-180,461359,15,19,0,3,16,2,16,0,12
TEMP,2024-07-29 05:10:00,2024-07-29 05:09:59.298884,,-0.701115415,HR2-180,461359,23.8,24.3
ATTITUDE,2024-07-29 05:10:00,2024-07-29 05:09:59.298884,,-0.701115415,HR2-180,461359,15
DET,2024-07-29 05:12:29.220108,2024-07-29 05:12:28.517191,,-0.702916298,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:17:18.059326,2024-07-29 05:17:17.352923,,-0.706402194,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 05:20:00,2024-07-29 05:19:59.291643,,-0.708356597,HR2-180,461359,15,19,0,9,16,2,16,1,12
TEMP,2024-07-29 05:20:00,2024-07-29 05:19:59.291643,,-0.708356597,HR2-180,461359,23.8,24.3
ATTITUDE,2024-07-29 05:20:00,2024-07-29 05:19:59.291643,,-0.708356597,HR2-180,461359,15
DET,2024-07-29 05:22:24.682922,2024-07-29 05:22:23.972819,,-0.710102723,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:27:06.970016,2024-07-29 05:27:06.256506,,-0.713509543,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 05:30:00,2024-07-29 05:29:59.284402,,-0.715597779,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 05:30:00,2024-07-29 05:29:59.284402,,-0.715597779,HR2-180,461359,23.7,24.5
ATTITUDE,2024-07-29 05:30:00,2024-07-29 05:29:59.284402,,-0.715597779,HR2-180,461359,15
DET,2024-07-29 05:32:00.489334,2024-07-29 05:31:59.772282,,-0.717051921,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:37:16.473083,2024-07-29 05:37:15.752217,,-0.720865415,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 05:40:00,2024-07-29 05:39:59.277161,,-0.722838962,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 05:40:00,2024-07-29 05:39:59.277161,,-0.722838962,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 05:40:00,2024-07-29 05:39:59.277161,,-0.722838962,HR2-180,461359,15
DET,2024-07-29 05:42:17.246566,2024-07-29 05:42:16.52207,,-0.724495341,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:47:47.504531,2024-07-29 05:47:46.776049,,-0.728481104,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 05:50:00,2024-07-29 05:49:59.269919,,-0.730080144,HR2-180,461359,15,19,0,3,16,2,16,2,12
TEMP,2024-07-29 05:50:00,2024-07-29 05:49:59.269919,,-0.730080144,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 05:50:00,2024-07-29 05:49:59.269919,,-0.730080144,HR2-180,461359,15
DET,2024-07-29 05:53:16.826522,2024-07-29 05:53:16.094066,,-0.732455572,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 05:58:44.510467,2024-07-29 05:58:43.774056,,-0.736410271,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 06:00:00,2024-07-29 05:59:59.262678,,-0.737321326,HR2-180,461359,15,19,0,3,16,2,15,1,12
TEMP,2024-07-29 06:00:00,2024-07-29 05:59:59.262678,,-0.737321326,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 06:00:00,2024-07-29 05:59:59.262678,,-0.737321326,HR2-180,461359,15
DET,2024-07-29 06:04:08.91838,2024-07-29 06:04:08.178054,,-0.740325432,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 06:09:26.5401,2024-07-29 06:09:25.795941,,-0.744158693,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 06:10:00,2024-07-29 06:09:59.255437,,-0.744562509,HR2-180,461359,15,19,0,0,16,2,16,2,12
TEMP,2024-07-29 06:10:00,2024-07-29 06:09:59.255437,,-0.744562509,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 06:10:00,2024-07-29 06:09:59.255437,,-0.744562509,HR2-180,461359,15
DET,2024-07-29 06:14:30.589614,2024-07-29 06:14:29.841785,,-0.747828157,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 06:19:07.728652,2024-07-29 06:19:06.977479,,-0.751172847,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 06:20:00,2024-07-29 06:19:59.248196,,-0.751803691,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 06:20:00,2024-07-29 06:19:59.248196,,-0.751803691,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 06:20:00,2024-07-29 06:19:59.248196,,-0.751803691,HR2-180,461359,15
DET,2024-07-29 06:23:50.951797,2024-07-29 06:23:50.197206,,-0.754590965,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 06:28:46.109146,2024-07-29 06:28:45.350992,,-0.758153112,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 06:30:00,2024-07-29 06:29:59.240955,,-0.759044874,HR2-180,461359,15,19,0,2,16,2,16,2,12
TEMP,2024-07-29 06:30:00,2024-07-29 06:29:59.240955,,-0.759044874,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 06:30:00,2024-07-29 06:29:59.240955,,-0.759044874,HR2-180,461359,15
DET,2024-07-29 06:34:05.368972,2024-07-29 06:34:04.606965,,-0.762006143,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 06:39:12.694503,2024-07-29 06:39:11.928787,,-0.765715143,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 06:40:00,2024-07-29 06:39:59.233713,,-0.766286056,HR2-180,461359,15,19,0,3,16,2,16,2,12
TEMP,2024-07-29 06:40:00,2024-07-29 06:39:59.233713,,-0.766286056,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 06:40:00,2024-07-29 06:39:59.233713,,-0.766286056,HR2-180,461359,15
DET,2024-07-29 06:43:56.151626,2024-07-29 06:43:55.382489,,-0.769136084,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 06:48:51.777023,2024-07-29 06:48:51.004319,,-0.772703880,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 06:50:00,2024-07-29 06:49:59.226472,,-0.773527238,HR2-180,461359,15,19,0,2,16,2,16,1,12
TEMP,2024-07-29 06:50:00,2024-07-29 06:49:59.226472,,-0.773527238,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 06:50:00,2024-07-29 06:49:59.226472,,-0.773527238,HR2-180,461359,15
DET,2024-07-29 06:54:11.972808,2024-07-29 06:54:11.196239,,-0.776568207,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 06:59:21.404434,2024-07-29 06:59:20.624131,,-0.780302625,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:00:00,2024-07-29 06:59:59.219231,,-0.780768421,HR2-180,461359,15,19,0,1,16,2,16,1,12
TEMP,2024-07-29 07:00:00,2024-07-29 06:59:59.219231,,-0.780768421,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 07:00:00,2024-07-29 06:59:59.219231,,-0.780768421,HR2-180,461359,15
DET,2024-07-29 07:04:09.307647,2024-07-29 07:04:08.523869,,-0.783777224,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:09:14.059204,2024-07-29 07:09:13.271748,,-0.787455160,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:10:00,2024-07-29 07:09:59.21199,,-0.788009603,HR2-180,461359,15,19,0,3,16,2,16,0,12
TEMP,2024-07-29 07:10:00,2024-07-29 07:09:59.21199,,-0.788009603,HR2-180,461359,23.7,24.3
ATTITUDE,2024-07-29 07:10:00,2024-07-29 07:09:59.21199,,-0.788009603,HR2-180,461359,15
DET,2024-07-29 07:13:52.368225,2024-07-29 07:13:51.577411,,-0.790813971,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:18:37.931411,2024-07-29 07:18:37.13715,,-0.794260329,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:20:00,2024-07-29 07:19:59.204749,,-0.795250785,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 07:20:00,2024-07-29 07:19:59.204749,,-0.795250785,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 07:20:00,2024-07-29 07:19:59.204749,,-0.795250785,HR2-180,461359,15
DET,2024-07-29 07:23:38.002853,2024-07-29 07:23:37.204971,,-0.797881783,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:29:06.856842,2024-07-29 07:29:06.054991,,-0.801850602,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:30:00,2024-07-29 07:29:59.197508,,-0.802491968,HR2-180,461359,15,19,0,3,16,2,16,2,12
TEMP,2024-07-29 07:30:00,2024-07-29 07:29:59.197508,,-0.802491968,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 07:30:00,2024-07-29 07:29:59.197508,,-0.802491968,HR2-180,461359,15
DET,2024-07-29 07:34:33.604827,2024-07-29 07:34:32.799032,,-0.805794005,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:39:55.906616,2024-07-29 07:39:55.096932,,-0.809683749,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:40:00,2024-07-29 07:39:59.190266,,-0.809733150,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 07:40:00,2024-07-29 07:39:59.190266,,-0.809733150,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 07:40:00,2024-07-29 07:39:59.190266,,-0.809733150,HR2-180,461359,15
DET,2024-07-29 07:45:09.316406,2024-07-29 07:45:08.502939,,-0.813466178,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:50:00,2024-07-29 07:49:59.183025,,-0.816974333,HR2-180,461359,15,19,0,1,8,1,8,1,12
TEMP,2024-07-29 07:50:00,2024-07-29 07:49:59.183025,,-0.816974333,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 07:50:00,2024-07-29 07:49:59.183025,,-0.816974333,HR2-180,461359,15
DET,2024-07-29 07:50:05.175704,2024-07-29 07:50:04.358667,,-0.817036796,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:55:25.605499,2024-07-29 07:55:24.784595,,-0.820903947,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:00:00,2024-07-29 07:59:59.175784,,-0.824215515,HR2-180,461359,15,19,0,3,16,2,16,1,12
TEMP,2024-07-29 08:00:00,2024-07-29 07:59:59.175784,,-0.824215515,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 08:00:00,2024-07-29 07:59:59.175784,,-0.824215515,HR2-180,461359,15
DET,2024-07-29 08:00:35.505142,2024-07-29 08:00:34.680497,,-0.824644014,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:05:24.344375,2024-07-29 08:05:23.516245,,-0.828129910,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:10:00,2024-07-29 08:09:59.168543,,-0.831456697,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-29 08:10:00,2024-07-29 08:09:59.168543,,-0.831456697,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 08:10:00,2024-07-29 08:09:59.168543,,-0.831456697,HR2-180,461359,15
DET,2024-07-29 08:10:30.967941,2024-07-29 08:10:30.13611,,-0.831830438,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:15:13.255081,2024-07-29 08:15:12.419843,,-0.835237259,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:20:00,2024-07-29 08:19:59.161302,,-0.838697880,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-29 08:20:00,2024-07-29 08:19:59.161302,,-0.838697880,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 08:20:00,2024-07-29 08:19:59.161302,,-0.838697880,HR2-180,461359,15
DET,2024-07-29 08:20:06.774383,2024-07-29 08:20:05.935603,,-0.838779637,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:25:22.524139,2024-07-29 08:25:21.681548,,-0.842590306,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:30:00,2024-07-29 08:29:59.15406,,-0.845939062,HR2-180,461359,15,34,0,4,16,2,16,2,12
TEMP,2024-07-29 08:30:00,2024-07-29 08:29:59.15406,,-0.845939062,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 08:30:00,2024-07-29 08:29:59.15406,,-0.845939062,HR2-180,461359,15
DET,2024-07-29 08:30:23.063598,2024-07-29 08:30:22.21738,,-0.846217408,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:35:52.853576,2024-07-29 08:35:52.003378,,-0.850197524,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:40:00,2024-07-29 08:39:59.146819,,-0.853180244,HR2-180,461359,15,19,0,9,16,2,16,2,12
TEMP,2024-07-29 08:40:00,2024-07-29 08:39:59.146819,,-0.853180244,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 08:40:00,2024-07-29 08:39:59.146819,,-0.853180244,HR2-180,461359,15
DET,2024-07-29 08:41:21.239532,2024-07-29 08:41:20.385371,,-0.854160695,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:46:47.051406,2024-07-29 08:46:46.193313,,-0.858092800,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:50:00,2024-07-29 08:49:59.139578,,-0.860421427,HR2-180,461359,15,19,0,6,16,2,16,1,12
TEMP,2024-07-29 08:50:00,2024-07-29 08:49:59.139578,,-0.860421427,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 08:50:00,2024-07-29 08:49:59.139578,,-0.860421427,HR2-180,461359,15
DET,2024-07-29 08:52:07.481231,2024-07-29 08:52:06.619271,,-0.861959951,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:57:17.146896,2024-07-29 08:57:16.281198,,-0.865697194,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:00:00,2024-07-29 08:59:59.132337,,-0.867662609,HR2-180,461359,15,19,0,2,16,2,16,2,12
TEMP,2024-07-29 09:00:00,2024-07-29 08:59:59.132337,,-0.867662609,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 09:00:00,2024-07-29 08:59:59.132337,,-0.867662609,HR2-180,461359,15
DET,2024-07-29 09:02:05.284133,2024-07-29 09:02:04.414958,,-0.869174618,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:07:10.503677,2024-07-29 09:07:09.630818,,-0.872858202,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:10:00,2024-07-29 09:09:59.125096,,-0.874903791,HR2-180,461359,15,19,0,3,16,2,16,1,12
TEMP,2024-07-29 09:10:00,2024-07-29 09:09:59.125096,,-0.874903791,HR2-180,461359,23.7,24.2
ATTITUDE,2024-07-29 09:10:00,2024-07-29 09:09:59.125096,,-0.874903791,HR2-180,461359,15
DET,2024-07-29 09:11:49.748703,2024-07-29 09:11:48.872474,,-0.876228309,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:16:36.94992,2024-07-29 09:16:36.070225,,-0.879694436,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
