EVENT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Type,Subtype,Description,Values,,,,,,,Latitude,Longitude,GPS HDOP
EVENT_FAULT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Fault Importance,Fault Code,Fault Description
EVENT_INIT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),External Time Zone,Firmware Version
EVENT_OFFLOAD_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Time Zone,HR Total Accepted Detections,PPM Total Accepted Detections,Memory Remaining (%),Battery Remaining (%),Original File
HEALTH_HR2_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Line Voltage (V),Memory Remaining (%),RTC Time
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,HR2-180 461358 2024-07-29 173959.vdat,d527f0af-a96f-4a54-9e6e-ff499071f6ea,com.vemco.file.vrdp.vrhr2/1.0.0,49195,ORIGINAL
DIAG_HR2,2024-07-28 17:30:00,2024-07-28 17:29:59.859497,,-0.140502197,HR2-180,461358,28,19,0,1,0,0,0,0,12
TEMP,2024-07-28 17:30:00,2024-07-28 17:29:59.859497,,-0.140502197,HR2-180,461358,26.7,27.2
ATTITUDE,2024-07-28 17:30:00,2024-07-28 17:29:59.859497,,-0.140502197,HR2-180,461358,28
DET,2024-07-28 17:30:18.780899,2024-07-28 17:30:18.640237,,-0.140661600,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:30:50.656341,2024-07-28 17:30:50.515408,,-0.140932144,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:31:20.031738,2024-07-28 17:31:19.890556,,-0.141181467,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:31:53.782196,2024-07-28 17:31:53.640728,,-0.141467925,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:32:26.907638,2024-07-28 17:32:26.765888,,-0.141749077,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:32:46.210205,2024-07-28 17:32:46.068292,,-0.141912908,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 17:32:58.15805,2024-07-28 17:32:58.016035,,-0.142014315,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:33:26.283432,2024-07-28 17:33:26.141178,,-0.142253030,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:33:58.158874,2024-07-28 17:33:58.01635,,-0.142523573,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:34:27.534286,2024-07-28 17:34:27.391513,,-0.142772897,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:35:01.284729,2024-07-28 17:35:01.141669,,-0.143059354,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:35:33.785156,2024-07-28 17:35:33.64182,,-0.143335201,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:36:03.785568,2024-07-28 17:36:03.641978,,-0.143589830,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:36:29.410919,2024-07-28 17:36:29.267111,,-0.143807325,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:36:55.66127,2024-07-28 17:36:55.517239,,-0.144030126,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:37:23.161621,2024-07-28 17:37:23.017357,,-0.144263535,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:37:53.162017,2024-07-28 17:37:53.017498,,-0.144518164,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:38:03.128417,2024-07-28 17:38:02.983814,,-0.144602753,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 17:38:18.787368,2024-07-28 17:38:18.642632,,-0.144735659,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:38:45.662765,2024-07-28 17:38:45.517801,,-0.144963764,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:39:15.038162,2024-07-28 17:39:14.892948,,-0.145213088,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:39:48.788589,2024-07-28 17:39:48.643089,,-0.145499545,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-28 17:40:00,2024-07-28 17:39:59.854405,,-0.145594702,HR2-180,461358,29,19,0,1,0,0,0,0,12
TEMP,2024-07-28 17:40:00,2024-07-28 17:39:59.854405,,-0.145594702,HR2-180,461358,26.7,27.2
ATTITUDE,2024-07-28 17:40:00,2024-07-28 17:39:59.854405,,-0.145594702,HR2-180,461358,29
DET,2024-07-28 17:40:21.914062,2024-07-28 17:40:21.768281,,-0.145780698,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:40:53.789489,2024-07-28 17:40:53.643437,,-0.146051241,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:41:23.164886,2024-07-28 17:41:23.018585,,-0.146300564,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:41:56.915344,2024-07-28 17:41:56.768756,,-0.146587022,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:42:29.415771,2024-07-28 17:42:29.268908,,-0.146862869,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:42:59.416168,2024-07-28 17:42:59.26905,,-0.147117498,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:43:06.006469,2024-07-28 17:43:05.859295,,-0.147173433,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 17:43:25.041534,2024-07-28 17:43:24.894199,,-0.147334993,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:43:51.916885,2024-07-28 17:43:51.769321,,-0.147563098,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:44:21.292312,2024-07-28 17:44:21.144499,,-0.147812422,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:44:55.66777,2024-07-28 17:44:55.519665,,-0.148104184,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:45:29.418212,2024-07-28 17:45:29.269821,,-0.148390641,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:46:02.54367,2024-07-28 17:46:02.394998,,-0.148671794,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:46:02.544525,2024-07-28 17:46:02.395853,,-0.148671801,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.4,,5,,,,
DET,2024-07-28 17:46:34.419113,2024-07-28 17:46:34.27017,,-0.148942337,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:47:03.169479,2024-07-28 17:47:03.020292,,-0.149186356,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:47:35.669937,2024-07-28 17:47:35.520474,,-0.149462204,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:47:40.570114,2024-07-28 17:47:40.42061,,-0.149503794,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 17:48:06.295349,2024-07-28 17:48:06.145626,,-0.149722137,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:48:33.1707,2024-07-28 17:48:33.020749,,-0.149950242,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:49:01.921096,2024-07-28 17:49:01.770901,,-0.150194261,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:49:35.046539,2024-07-28 17:49:34.896063,,-0.150475414,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-28 17:50:00,2024-07-28 17:49:59.849312,,-0.150687206,HR2-180,461358,29,19,1,5,0,0,0,0,12
TEMP,2024-07-28 17:50:00,2024-07-28 17:49:59.849312,,-0.150687206,HR2-180,461358,27.0,27.2
ATTITUDE,2024-07-28 17:50:00,2024-07-28 17:49:59.849312,,-0.150687206,HR2-180,461358,29
DET,2024-07-28 17:50:06.296966,2024-07-28 17:50:06.146225,,-0.150740652,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:50:33.797332,2024-07-28 17:50:33.646357,,-0.150974061,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:51:03.797729,2024-07-28 17:51:03.6465,,-0.151228690,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:51:28.798049,2024-07-28 17:51:28.646608,,-0.151440880,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:51:53.798385,2024-07-28 17:51:53.646731,,-0.151653071,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:52:18.643829,2024-07-28 17:52:18.491965,,-0.151863947,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 17:52:19.423751,2024-07-28 17:52:19.27188,,-0.151870566,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:52:45.674102,2024-07-28 17:52:45.522008,,-0.152093366,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:53:13.799484,2024-07-28 17:53:13.647151,,-0.152332081,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:53:45.049911,2024-07-28 17:53:44.897313,,-0.152597319,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:54:13.175292,2024-07-28 17:54:13.022455,,-0.152836033,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:54:45.05072,2024-07-28 17:54:44.897613,,-0.153106576,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:55:13.801116,2024-07-28 17:55:13.647765,,-0.153350596,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:55:46.926559,2024-07-28 17:55:46.772927,,-0.153631748,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:56:18.176971,2024-07-28 17:56:18.023074,,-0.153896986,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:56:45.677352,2024-07-28 17:56:45.523221,,-0.154130396,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:57:03.503601,2024-07-28 17:57:03.349319,,-0.154281696,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 17:57:16.302749,2024-07-28 17:57:16.148358,,-0.154390329,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:57:43.178115,2024-07-28 17:57:43.023496,,-0.154618434,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:58:11.928512,2024-07-28 17:58:11.773649,,-0.154862453,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:58:45.05397,2024-07-28 17:58:44.898826,,-0.155143606,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:59:16.929412,2024-07-28 17:59:16.773997,,-0.155414149,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 17:59:46.304794,2024-07-28 17:59:46.14913,,-0.155663473,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-28 18:00:00,2024-07-28 17:59:59.84422,,-0.155779711,HR2-180,461358,29,19,0,2,0,0,0,0,12
TEMP,2024-07-28 18:00:00,2024-07-28 17:59:59.84422,,-0.155779711,HR2-180,461358,27.2,27.2
ATTITUDE,2024-07-28 18:00:00,2024-07-28 17:59:59.84422,,-0.155779711,HR2-180,461358,29
DET,2024-07-28 18:00:20.680267,2024-07-28 18:00:20.524311,,-0.155955235,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:00:55.05574,2024-07-28 18:00:54.899493,,-0.156246997,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:01:29.431198,2024-07-28 18:01:29.274659,,-0.156538759,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:02:01.935592,2024-07-28 18:02:01.778777,,-0.156814640,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 18:02:03.181671,2024-07-28 18:02:03.024845,,-0.156825216,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:02:35.682098,2024-07-28 18:02:35.524996,,-0.157101064,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:03:05.682495,2024-07-28 18:03:05.525139,,-0.157355692,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:03:30.68283,2024-07-28 18:03:30.525262,,-0.157567883,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:03:55.683166,2024-07-28 18:03:55.525385,,-0.157780073,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:04:21.308517,2024-07-28 18:04:21.150519,,-0.157997569,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:04:48.183883,2024-07-28 18:04:48.025657,,-0.158225674,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:05:17.55928,2024-07-28 18:05:17.400805,,-0.158474997,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:05:51.309738,2024-07-28 18:05:51.150976,,-0.158761455,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:06:24.43518,2024-07-28 18:06:24.276137,,-0.159042607,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:06:55.685607,2024-07-28 18:06:55.526299,,-0.159307845,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:07:23.185974,2024-07-28 18:07:23.026432,,-0.159541255,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:07:27.511917,2024-07-28 18:07:27.352339,,-0.159577971,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 18:07:53.811401,2024-07-28 18:07:53.651599,,-0.159801188,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:08:20.686752,2024-07-28 18:08:20.526722,,-0.160029293,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:08:49.437149,2024-07-28 18:08:49.276875,,-0.160273312,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:09:22.562591,2024-07-28 18:09:22.402036,,-0.160554465,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:09:54.438034,2024-07-28 18:09:54.277208,,-0.160825008,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-28 18:10:00,2024-07-28 18:09:59.839127,,-0.160872215,HR2-180,461358,29,19,0,3,0,0,0,0,12
TEMP,2024-07-28 18:10:00,2024-07-28 18:09:59.839127,,-0.160872215,HR2-180,461358,27.3,27.3
ATTITUDE,2024-07-28 18:10:00,2024-07-28 18:09:59.839127,,-0.160872215,HR2-180,461358,29
DET,2024-07-28 18:10:23.813446,2024-07-28 18:10:23.652371,,-0.161074332,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:10:58.188919,2024-07-28 18:10:58.027552,,-0.161366094,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:11:31.939361,2024-07-28 18:11:31.777708,,-0.161652551,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:12:05.064819,2024-07-28 18:12:04.902885,,-0.161933704,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:12:36.940261,2024-07-28 18:12:36.778056,,-0.162204247,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:12:47.472183,2024-07-28 18:12:47.309889,,-0.162293637,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 18:13:05.690643,2024-07-28 18:13:05.528194,,-0.162448266,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:13:38.816085,2024-07-28 18:13:38.653355,,-0.162729418,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:14:10.066497,2024-07-28 18:14:09.903502,,-0.162994656,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:14:38.191879,2024-07-28 18:14:38.028645,,-0.163233371,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:15:10.067321,2024-07-28 18:15:09.903817,,-0.163503914,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:15:38.817703,2024-07-28 18:15:38.653955,,-0.163747933,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:16:11.943176,2024-07-28 18:16:11.779146,,-0.164029086,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:16:43.818603,2024-07-28 18:16:43.654303,,-0.164299628,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:17:13.194,2024-07-28 18:17:13.029451,,-0.164548952,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:17:47.569458,2024-07-28 18:17:47.404617,,-0.164840714,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:17:56.200302,2024-07-28 18:17:56.035388,,-0.164913969,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 18:18:21.944931,2024-07-28 18:18:21.779798,,-0.165132476,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:18:55.695388,2024-07-28 18:18:55.529969,,-0.165418934,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:19:28.820861,2024-07-28 18:19:28.65516,,-0.165700086,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-28 18:20:00,2024-07-28 18:19:59.834035,,-0.165964720,HR2-180,461358,29,19,0,8,0,0,0,0,12
TEMP,2024-07-28 18:20:00,2024-07-28 18:19:59.834035,,-0.165964720,HR2-180,461358,27.2,27.5
ATTITUDE,2024-07-28 18:20:00,2024-07-28 18:19:59.834035,,-0.165964720,HR2-180,461358,29
DET,2024-07-28 18:20:00.071273,2024-07-28 18:19:59.905307,,-0.165965324,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:20:27.571624,2024-07-28 18:20:27.405425,,-0.166198734,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:20:58.197052,2024-07-28 18:20:58.030593,,-0.166458667,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:21:25.072418,2024-07-28 18:21:24.905731,,-0.166686772,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:21:53.822814,2024-07-28 18:21:53.655883,,-0.166930792,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:21:53.823684,2024-07-28 18:21:53.656753,,-0.166930799,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.8,35.1,,3,,,,
DET,2024-07-28 18:22:26.948257,2024-07-28 18:22:26.781045,,-0.167211944,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:22:42.464126,2024-07-28 18:22:42.296782,,-0.167343635,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 18:22:58.198684,2024-07-28 18:22:58.031206,,-0.167477182,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:23:26.324066,2024-07-28 18:23:26.15635,,-0.167715897,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:23:57.574478,2024-07-28 18:23:57.406496,,-0.167981135,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:24:25.074844,2024-07-28 18:24:24.906629,,-0.168214544,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:24:55.700271,2024-07-28 18:24:55.531796,,-0.168474478,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:25:22.575622,2024-07-28 18:25:22.406919,,-0.168702583,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:25:51.951034,2024-07-28 18:25:51.782082,,-0.168951907,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:26:26.326522,2024-07-28 18:26:26.157278,,-0.169243669,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:27:00.076965,2024-07-28 18:26:59.907434,,-0.169530126,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:27:33.202423,2024-07-28 18:27:33.032611,,-0.169811278,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:27:33.203277,2024-07-28 18:27:33.033465,,-0.169811286,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.5,,6,,,,
DET,2024-07-28 18:27:43.93814,2024-07-28 18:27:43.768237,,-0.169902398,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 18:28:04.452819,2024-07-28 18:28:04.282742,,-0.170076516,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:28:31.953201,2024-07-28 18:28:31.782891,,-0.170309926,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:28:31.95404,2024-07-28 18:28:31.78373,,-0.170309933,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.6,,6,,,,
DET,2024-07-28 18:29:02.578613,2024-07-28 18:29:02.408043,,-0.170569860,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:29:28.828979,2024-07-28 18:29:28.658186,,-0.170792660,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:29:56.329345,2024-07-28 18:29:56.158318,,-0.171026069,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-28 18:30:00,2024-07-28 18:29:59.828942,,-0.171057224,HR2-180,461358,29,19,3,10,0,0,0,0,12
TEMP,2024-07-28 18:30:00,2024-07-28 18:29:59.828942,,-0.171057224,HR2-180,461358,27.3,27.5
ATTITUDE,2024-07-28 18:30:00,2024-07-28 18:29:59.828942,,-0.171057224,HR2-180,461358,29
DET,2024-07-28 18:30:26.954742,2024-07-28 18:30:26.783455,,-0.171286003,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:30:53.205108,2024-07-28 18:30:53.033599,,-0.171508803,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:31:20.705459,2024-07-28 18:31:20.533716,,-0.171742212,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:31:51.330902,2024-07-28 18:31:51.158899,,-0.172002146,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:32:15.693771,2024-07-28 18:32:15.521562,,-0.172208926,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 18:32:18.206253,2024-07-28 18:32:18.034022,,-0.172230251,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 18:32:47.58168,2024-07-28 18:32:47.4092,,-0.172479575,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
